progress,content,ctime,midHash,weight,idStr
97.005,委内瑞拉与美国断交了,1548399545,75a737cd,0,11144984202838018
97.147,深海最后一集 不敢点,1552839956,de7aae90,0,13473038248968194
97.184,16个朋友你们好啊.,1545881929,973a4cb5,0,9825028654759936
97.237,这里是plateaus不是pattos......,1501234794,a983f710,0,3616839766
98.302,英文弹幕不见了,1500624312,cca94c10,0,3586142887
98.499,20M1080+无压力,1522892531,40c8e277,0,4436609729
98.51,29个小伙伴,1513777567,b5755198,0,4048888612
99.177,翻译君干得不错，可是你挡着字幕啦⋐(ల◕◡◕ల)⋑,1515416135,7b350460,0,4167010344
99.221,这一部分特别震撼,1557242096,23e71849,0,15781027668557828
99.843,德哥在这生存过10天,1512706268,624b60ac,0,4020724242
99.895,喜欢这种纪录片,1539906470,34b736e2,0,6692167090700288
100.294,快捷,1524975639,998c75f4,0,4495181296
100.629,张家界,1502905162,1410e6fd,0,3707115339
100.723,怎么知道15个人,1537937849,97524d36,0,5660042732240896
100.809,"this was the inspiration for Arthur Conan Doyle's ""lost world""",1501725694,8ec9544f,0,3642553416
100.899,这不是张家界吗？,1531901829,8a601dc4,0,2495429812420608
101.7,怎么辣么美，每一帧都是屏保啊,1534361257,c65cdfd4,0,3784878382907394
101.979,好美,1550127700,1b292cb1,0,12051035062272002
102.006,泼猴,1501762569,f8169d1a,0,3645236577
102.487,山脉怎么没有这个 好好看,1499688534,6da0a6b8,0,3543481778
102.594,《失落的世界》,1509028150,b3a890cc,0,3921059376
102.608,光明顶,1556107530,b70bffa9,0,15186188353667076
102.726,最好是原画,1512010722,74dbb12b,0,3997736896
104.578,字幕君到底有多少,1557053486,7be1b9b1,0,15682141795909700
104.83,委内瑞拉东南高原真的是个很棒的地方,1514724839,1e06b417,0,4145844000
105.637,独孤求败,1544535313,8d8936ab,0,9119013573492736
105.827,天佬连天向天横，天台四万八千丈，对此欲倒东南倾,1526788521,5c504387,0,4550335530
107.882,第一次看的时候哭了简直美哭,1537523597,6866788e,0,5442855432617986
108.152,9527.1314,1506132474,2da61afd,0,3830174682
108.155,"this was the inspiration of author Conan Doyle's ""Lost World""",1501233680,a983f710,0,3616764463
108.257,哈哈，飞屋环游记,1537158055,b31b56c7,0,5251205819269124
108.31,像飞屋环游记,1496981540,d5beb778,0,3442771937
108.548,this was the inspiration fkr ,1501725617,8ec9544f,0,3642548667
109.416,求bgm,1520822806,22b539f1,0,4382475354
110.479,21.14,1508332450,ac1131ba,0,3903220542
110.699,天姥连天向天横，势拔五岳掩赤城。天台四万八千丈，对此欲倒东南倾。,1530283894,158dc612,0,1647165857333248
111.025,抹茶蛋糕,1502959183,fd1307c2,0,3709467307
111.204,Hello~2017.7.31 的另外33个伙伴,1501495857,13f9174b,0,3630636864
111.206,美如画,1497863157,251bf318,0,3472094676
111.21,飞屋环游记取材于这里,1550993144,42ae063,0,12504777044787204
111.527,飞屋环游记,1503621682,cb8fc522,0,3745221852
112.501,要怎么升级啊 我想发顶部弹幕,1535436431,ec217ba7,0,4348579195912196
112.979,an imagined pre-historic land,1501233742,a983f710,0,3616768756
113.178,超级好看的！,1528813954,2ab78b05,0,876493805715456
113.3,woc失落的世界灵感竟然是这里？！,1516326552,a967ecf7,0,4191843195
113.308,lost world,1512225197,ad7534fa,0,4008430343
113.322,飞屋环游记,1500167386,8528faab,0,3564674544
113.91,感谢英文字幕君！！,1538964924,42df92fb,0,6198525567696898
114.184,2019 0501 22：19,1556720385,b9bc7952,0,15507500940394500
114.282,prehistorical,1509856915,e253a070,0,3943154688
115.288,这好像真的是飞屋环游记的地方,1499688535,6da0a6b8,0,3543483843
116.071,竟然没有1080  差评,1512101447,8c3c590f,0,4004149609
116.16,飞屋环游记就是取材于这里,1550993162,42ae063,0,12504786495602688
116.208,飞屋环游记+1,1498097417,7f16bcfa,0,3479938843
117.231,张家界,1502443729,95f8d20,0,3681362742
117.845,像飞屋环游记,1553659817,8674106a,0,13902881993785344
118.799,就我在意极乐净土,1518695559,f09e1c8d,0,4303227819
119.239,第二刷,1535785015,1f13b19f,0,4531337402777604
119.796,平顶山？,1505232222,84ae8014,0,3807896495
119.984,太像飞屋环游记了,1508327495,af9bedcf,0,3903023538
120.121,@飞屋环游记,1510978015,88b9a057,0,3971569312
120.942,想去,1524975660,998c75f4,0,4495182193
121.206,+1,1510719533,eebf176e,0,3965423767
121.265,是的是的,1501425004,6d615454,0,3627239194
121.624,这就是飞屋环游记里的那个吧,1497855791,7b6e7eb7,0,3471735969
122.234,"Here, strange towers of sandstone",1501234629,a983f710,0,3616828657
122.453,英文字幕是错的，别误人子弟了,1537538754,2109eb1c,0,5450802159157252
123.308,飞屋环游记+2,1500094881,5c8a67f1,0,3561349279
123.804,飞屋历险记＋1,1501384246,21b0a5d3,0,3624261984
124.145,真的是飞屋环游记里的景色啊,1512533210,e8842eb1,0,4016627109
124.672,就是依照这里画的吧,1500167387,8528faab,0,3564675876
124.876,平顶山的你是魔鬼吧,1549346911,598f8bf6,0,11641676717096960
125.261,2019,1556720396,b9bc7952,0,15507506740068356
125.278,here stange towers of sandstone,1501730781,8ec9544f,0,3642884228
125.992,字幕君怎么这么叼,1519978103,9b592757,0,4358167927
126.099,前面说取景的废话吗，难不成还是先有的飞屋再有的这?,1514513112,48f50ae1,0,4121059645
126.669,失落的世界也是这里，不只是飞屋,1528361386,8adf1ed1,0,639218063769600
127.397,遗世独立,1544535344,8d8936ab,0,9119029985804290
127.566,石林,1502443740,95f8d20,0,3681363532
127.873,沙雕？,1557916069,ea9ea238,0,16134383677734914
128.233,配乐,1502640014,d5e72f8f,0,3692680951
128.506,你们只看过飞屋环游记？失落的世界是福尔摩斯之父写的一篇小说，你们搜搜什么时候的吧？,1534475363,c1e4d5cf,0,3844702516281344
128.506,十几岁也应该多看点书，夜郎自大是毛病。,1534475415,c1e4d5cf,0,3844729942310912
128.651,have been sculptured over the millenllia by battering wind and torrential rain,1501731015,8ec9544f,0,3642899205
128.897,驻马店？,1512980742,6ae81051,0,4029214626
